0.021132065;2.1753359
0.021132065;2.1753359
0.021132065;2.1753359
0.021132065;2.1753359
0.021130521;2.1753359
0.021132065;2.1358104
0.021132065;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021128977;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.2148616
0.021128977;2.1753359
0.021128977;2.2148616
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.2148616
0.021127433;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.2148616
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.2148616
0.021130521;2.1753359
0.021130521;2.1358104
0.021130521;2.2148616
0.021130521;2.1358104
0.021130521;2.2148616
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021130521;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021127433;2.1753359
0.021127433;2.2148616
0.021127433;2.1753359
0.021127433;2.1358104
0.021127433;2.1753359
0.021127433;2.2148616
0.021127433;2.1753359
0.021127433;2.1753359
0.021127433;2.2148616
0.021127433;2.1753359
0.021127433;2.1753359
0.021127433;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;2.1753359
0.021128977;-0.038102768
0.021130521;0.040948618
0.021130521;0.040948618
0.021130521;0.040948618
0.021130521;0.040948618
0.021130521;0.040948618
0.021132065;0.040948618
0.021132065;0.040948618
0.021133609;0.0014229249
0.021133609;0.040948618
0.021133609;0.040948618
0.021133609;0.040948618
0.021133609;0.040948618
0.021133609;0.0014229249
0.021133609;0.040948618
0.021135153;0.0014229249
0.021135153;0.040948618
0.021135153;0.040948618
0.021135153;0.0014229249
0.021135153;0.0014229249
0.021135153;0.0014229249
0.021135153;0.040948618
0.021135153;0.040948618
0.021135153;0.040948618
0.021136697;0.040948618
0.021136697;0.0014229249
0.021136697;0.040948618
0.021136697;0.040948618
0.021136697;0.040948618
0.021136697;0.040948618
0.021138242;0.0014229249
0.021138242;0.040948618
0.021138242;0.0014229249
0.021138242;0.0014229249
0.021138242;0.0014229249
0.021139786;0.040948618
0.021139786;0.0014229249
0.021139786;0.0014229249
0.021139786;0.0014229249
0.021139786;0.0014229249
0.021139786;0.040948618
0.02114133;0.0014229249
0.02114133;0.040948618
0.02114133;0.040948618
0.02114133;0.0014229249
0.02114133;0.040948618
0.02114133;0.040948618
0.02114133;0.0014229249
0.02114133;0.0014229249
0.02114133;0.0014229249
0.021142874;0.0014229249
0.02114133;0.0014229249
0.02114133;0.040948618
0.021142874;0.0014229249
0.021142874;0.0014229249
0.02114133;0.040948618
0.021139786;0.040948618
0.021136697;0.040948618
0.021133609;0.040948618
0.021127433;0.040948618
0.021119714;0.040948618
0.021108905;0.040948618
0.02109501;0.0014229249
0.021078026;0.040948618
0.02105641;0.0014229249
0.021033252;0.040948618
0.021007003;0.040948618
0.020979213;0.0014229249
0.02095142;0.0014229249
0.020923629;0.040948618
0.020895837;0.040948618
0.02086959;0.040948618
0.020843342;0.0014229249
0.020820184;0.040948618
0.020797024;0.0014229249
0.020773863;0.0014229249
0.020752247;0.040948618
0.020727545;0.040948618
0.020701297;0.0014229249
0.020670418;0.0014229249
0.02063645;0.040948618
0.020596307;0.0014229249
0.020549988;0.040948618
0.020497493;0.040948618
0.020438822;0.040948618
0.020373974;0.0014229249
0.020302951;0.040948618
0.020222666;0.0014229249
0.020133115;0.040948618
0.0200343;0.040948618
0.01992468;0.0014229249
0.019805793;0.0014229249
0.019676099;0.0014229249
0.019538686;0.040948618
0.019392008;0.040948618
0.019236067;0.0014229249
0.019064687;0.040948618
0.018877866;0.040948618
0.018674061;0.0014229249
0.018457904;0.0014229249
0.018232485;0.040948618
0.018008608;0.0014229249
0.017792454;0.0014229249
0.017580928;0.0014229249
0.01736786;0.0014229249
0.017145529;0.040948618
0.016909301;0.040948618
0.016659178;0.040948618
0.01639979;0.040948618
0.016135771;0.040948618
0.015865576;0.0014229249
0.015583029;0.0014229249
0.015292762;0.040948618
0.015008671;0.040948618
0.01474002;0.040948618
